path,class,filename,is_valid,hash,split
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12163635-1576320346_jpg.rf.a097137993dba7ed9a9a6abe8d04eaf7.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12163635-1576320346_jpg.rf.a097137993dba7ed9a9a6abe8d04eaf7.jpg,True,f5e39030857a105a5223fe770842fa33,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11762565-3840941976_jpg.rf.826c5bef09fc9dfd6d223d3a7681d737.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11762565-3840941976_jpg.rf.826c5bef09fc9dfd6d223d3a7681d737.jpg,True,58e53349ca32e9248dde2790c2ea14a7,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11807673-287328983_jpg.rf.c9f8f3c827cf55533b6c1bd97ee28449.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11807673-287328983_jpg.rf.c9f8f3c827cf55533b6c1bd97ee28449.jpg,True,2ab41099b99fd32db7484de19f6a2a9e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12036652-3819973231_jpg.rf.8733c8c4ce6dde7a4fb345581cbddfed.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-12036652-3819973231_jpg.rf.8733c8c4ce6dde7a4fb345581cbddfed.jpg,True,ae697af77b3406d8f949001eef66699c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11792892-3305903560_jpg.rf.af7bd9aa45245bef9981e3dcf4d80c3d.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11792892-3305903560_jpg.rf.af7bd9aa45245bef9981e3dcf4d80c3d.jpg,True,0ab886abc0093deb66355c73b817275c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11889211-3633315424_jpg.rf.a758ab02cb11c53d0fe0c7a83893bd34.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11889211-3633315424_jpg.rf.a758ab02cb11c53d0fe0c7a83893bd34.jpg,True,bb33356967757c3de2436d17b708bff4,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11664009-1931126120_jpg.rf.4a3eb85d755f69b017f4c54bc0add987.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11664009-1931126120_jpg.rf.4a3eb85d755f69b017f4c54bc0add987.jpg,True,aa6c90322745a496fb9c3caf69d67e1e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11965332-1230962582_jpg.rf.e52c43b59cc1977fc3be07a3b54c2266.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11965332-1230962582_jpg.rf.e52c43b59cc1977fc3be07a3b54c2266.jpg,True,78142f92d6dd81bddc6e5cad34215ef0,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11635245-3956809220_jpg.rf.de693d8efb87c0731935f325e7586a6b.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11635245-3956809220_jpg.rf.de693d8efb87c0731935f325e7586a6b.jpg,True,ea6d18d23f49b690cdc05828974ddea5,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11852390-3012543929_jpg.rf.e38437e841f00a2bbb6f6a4303597b73.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11852390-3012543929_jpg.rf.e38437e841f00a2bbb6f6a4303597b73.jpg,True,df9eb954833d69c7d71cd626769edf2d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12067704-99530872_jpg.rf.09c860b3a3ccaf21ec52d22ab4e0d326.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12067704-99530872_jpg.rf.09c860b3a3ccaf21ec52d22ab4e0d326.jpg,True,08acc946e309acf2805b71c24e36570a,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11281017-3758916339_jpg.rf.cbbb0fb1f3a0f8b76936b839c62b212c.jpg,non_fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11281017-3758916339_jpg.rf.cbbb0fb1f3a0f8b76936b839c62b212c.jpg,True,858373c891ae4191eb9c052452fc7cb3,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.bdaae5b60f4295dbf7fb3e968d889933.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.bdaae5b60f4295dbf7fb3e968d889933.jpg,True,de1ac92de36130373ce2763b734e4a68,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11741759-2156142901_jpg.rf.27c6050390a4700e316cf6b9cd118f20_copy195.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11741759-2156142901_jpg.rf.27c6050390a4700e316cf6b9cd118f20_copy195.jpg,True,ae77cf24e365525219c5369c7e9ad164,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11492030-2794802933_jpg.rf.3451b66b6d99c9abe35b5c6fd14b763e.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11492030-2794802933_jpg.rf.3451b66b6d99c9abe35b5c6fd14b763e.jpg,True,83918d2ecb8ec59c45d2ce7962d63280,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_images-4-_jpeg.rf.a91e9d2688b6b1042ef2eee1919b22b7_copy90.jpg,fibroid,Uterine fibroid.v1i.yolov8_images-4-_jpeg.rf.a91e9d2688b6b1042ef2eee1919b22b7_copy90.jpg,True,c457e3f9a1f875256bb701ed44303a93,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11582105-2346406277_jpg.rf.498182f047084158ad8a6a63f806b412.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11582105-2346406277_jpg.rf.498182f047084158ad8a6a63f806b412.jpg,True,1ec92ae2120e544065b5558bbf95978d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11838264-1650665247_jpg.rf.54a641c8fed7a199ccc2b08584a0d6a5.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11838264-1650665247_jpg.rf.54a641c8fed7a199ccc2b08584a0d6a5.jpg,True,214e38256bb68d4f341e443063947fa2,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11768474-3606779502_jpg.rf.e709b557d60b42aaa1bc38f0747ce424.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11768474-3606779502_jpg.rf.e709b557d60b42aaa1bc38f0747ce424.jpg,True,6ce72e30e53b673f12c5adb1d9568cdf,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11874912-3401540329_jpg.rf.e73f25d7c2f01644d8f4ab62b259dcaa.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11874912-3401540329_jpg.rf.e73f25d7c2f01644d8f4ab62b259dcaa.jpg,True,b3537c7cb1b266efac83a2d10ee8c297,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11877319-2719349852_jpg.rf.72457373414c84335032576bf05c578b.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11877319-2719349852_jpg.rf.72457373414c84335032576bf05c578b.jpg,True,575e6ad63002ec8c3feac101f6a5899d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11977408-220093800_jpg.rf.9c17cd01ab609614af1312b8aa2dc393_copy46.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11977408-220093800_jpg.rf.9c17cd01ab609614af1312b8aa2dc393_copy46.jpg,True,4cc1ca23111e6ab24bae3d5914f0d2bc,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11760531-1495225233_jpg.rf.9d62b523ad4451a69fad02d55bb09d34.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11760531-1495225233_jpg.rf.9d62b523ad4451a69fad02d55bb09d34.jpg,True,5df117d52dcf787ccbd41e9511947d6c,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11926419-1263324499_jpg.rf.f05867d2aba9fa008745c2a756dc67eb.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11926419-1263324499_jpg.rf.f05867d2aba9fa008745c2a756dc67eb.jpg,True,9067a937fa6939c6d96b7cd50afce65e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11961242-1532616665_jpg.rf.527d95076299b27badc2f8d84d751f01.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11961242-1532616665_jpg.rf.527d95076299b27badc2f8d84d751f01.jpg,True,ad620b1e55c2b64ce728116abd78d534,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645570-3722521104_jpg.rf.0efca099efd7c35283685b229a780e8e.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645570-3722521104_jpg.rf.0efca099efd7c35283685b229a780e8e.jpg,True,0643163e2615568c63c561fac31b05e7,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11735996-1590234044_jpg.rf.6cf9022d595c69338d42d3a9667f860d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11735996-1590234044_jpg.rf.6cf9022d595c69338d42d3a9667f860d.jpg,True,48793f9ef84bbbc4fb60919adeebd390,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11520632-690571164_jpg.rf.62ba226b982d087228ec022bb3a5f4db.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11520632-690571164_jpg.rf.62ba226b982d087228ec022bb3a5f4db.jpg,True,a77f9bd027fabc01d1a115cde37c376f,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11659812-4092106602_jpg.rf.01c9ee91d617c3563532f9a36d8d4513.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11659812-4092106602_jpg.rf.01c9ee91d617c3563532f9a36d8d4513.jpg,True,05126be4531272a3260d51f011ee9aac,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11840005-3765562185_jpg.rf.12955a9fe648f0b8dea07aaa14b64938.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11840005-3765562185_jpg.rf.12955a9fe648f0b8dea07aaa14b64938.jpg,True,d5b3dbfbcf2a9d73c08262e7c96c6324,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645530-3892900135_jpg.rf.f69b22851e6a6894ef2e437d92cd4857.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11645530-3892900135_jpg.rf.f69b22851e6a6894ef2e437d92cd4857.jpg,True,d39dbb71435d736e678514181be8833b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11350608-248719142_jpg.rf.76082f95428396be76b83abb57e6dcc4.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11350608-248719142_jpg.rf.76082f95428396be76b83abb57e6dcc4.jpg,True,4319edbce201eb15e2742b6093644ced,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.ad2ff835029810dcf64a03b6fe87d3ec.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.ad2ff835029810dcf64a03b6fe87d3ec.jpg,True,34ac5966bb3d7ec1288f7c6ef2977126,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11811803-736980116_jpg.rf.ce696d8d0a1b7c286fbf0facec48fb39.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11811803-736980116_jpg.rf.ce696d8d0a1b7c286fbf0facec48fb39.jpg,True,279fb540191b929c6f8d2e13aa213843,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11348928-60566941_jpg.rf.2ca6ca927d6a72586fab8312f2f8d364.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11348928-60566941_jpg.rf.2ca6ca927d6a72586fab8312f2f8d364.jpg,True,797331d7c4c882f2583de9270597d8d7,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11645980-3123895732_jpg.rf.4d7513e541e584ebf79062fc45edb2be.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11645980-3123895732_jpg.rf.4d7513e541e584ebf79062fc45edb2be.jpg,True,8d9d60e58a17408e80d1f828aa4029e9,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11260865-2831452294_jpg.rf.5ab5a5523e94ad661fe820f765c96af4.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11260865-2831452294_jpg.rf.5ab5a5523e94ad661fe820f765c96af4.jpg,True,6ede233530ca394b3632ea45df68d353,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11965081-3622232786_jpg.rf.9b22bcde0d350c2ceaf955414af485e9.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11965081-3622232786_jpg.rf.9b22bcde0d350c2ceaf955414af485e9.jpg,True,ab36e4839477e57b5bd0dbac6c881eaa,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.9de4bad8d3f9f5644ca6413d16b6241d.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11622900-2368611016_jpg.rf.9de4bad8d3f9f5644ca6413d16b6241d.jpg,True,852a21d255e68b988101ee85f1669d9e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11682544-2547130032_jpg.rf.427effc21edbe9fc070405f753477351.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11682544-2547130032_jpg.rf.427effc21edbe9fc070405f753477351.jpg,True,cb4c88b8d571c4f52aba6afb7707fc2d,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11430790-3455890602_jpg.rf.e5e410700ca730a164b888ccc008b289.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11430790-3455890602_jpg.rf.e5e410700ca730a164b888ccc008b289.jpg,True,902ef22e59d18241bb4181f8fe1a1c39,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12018206-2820296999_jpg.rf.eb14f424c1212cf90efb27cd744803df.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12018206-2820296999_jpg.rf.eb14f424c1212cf90efb27cd744803df.jpg,True,86f53d37f5f5e520ef9dda7b2c98fb17,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11692700-4014418890_jpg.rf.90d83781cf27c5185ac5c8556b2097ab.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11692700-4014418890_jpg.rf.90d83781cf27c5185ac5c8556b2097ab.jpg,True,f5d9af9c47c3887daca562d0dbc2ffaa,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11625139-3706038092_jpg.rf.26ac8a827c2a851009b648af82f5b697.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11625139-3706038092_jpg.rf.26ac8a827c2a851009b648af82f5b697.jpg,True,4a49541e74de24bfd9c86f03f332ef8e,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11666332-3381857539_jpg.rf.022fb60e304a2f074c999087352331fa.jpg,fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11666332-3381857539_jpg.rf.022fb60e304a2f074c999087352331fa.jpg,True,92f6d6f317b03f8ed250671c21664911,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448874-867667948_jpg.rf.2992e69f41cfc1546cbf3a0d37725229.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11448874-867667948_jpg.rf.2992e69f41cfc1546cbf3a0d37725229.jpg,True,76234927dd282aae47e0b419848e56e9,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11751972-3524839946_jpg.rf.deb24bb378d1929b9257584712f70a0e.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11751972-3524839946_jpg.rf.deb24bb378d1929b9257584712f70a0e.jpg,True,b72407098d4f2606a96eb0b03c932288,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11838197-173711901_jpg.rf.fee7447568b3962eeed08b4dbdaf266e.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11838197-173711901_jpg.rf.fee7447568b3962eeed08b4dbdaf266e.jpg,True,a495bfd7334782c879c8ce9af2ae1772,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.22d250280ce86f00e422299ac29b373a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11383317-321423516_jpg.rf.22d250280ce86f00e422299ac29b373a.jpg,True,2475362ca317410b894851494fd84134,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11639358-2674595560_jpg.rf.ce48807d666c0e025df6368f51ba33bb.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11639358-2674595560_jpg.rf.ce48807d666c0e025df6368f51ba33bb.jpg,True,c38a4ec4cc9c54cb7efc166d1b6b62ed,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11938315-3675617363_jpg.rf.3eb9855e1ee5a0e46bdbe2c57a919fb4.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11938315-3675617363_jpg.rf.3eb9855e1ee5a0e46bdbe2c57a919fb4.jpg,True,fc20062ddefad9f72ac03180ab2a6ad4,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11889640-4230587609_jpg.rf.8bc33c0e55652870a45f7990c1579c2a.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11889640-4230587609_jpg.rf.8bc33c0e55652870a45f7990c1579c2a.jpg,True,03775385606b24cc9e4184e71bcbb175,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11975665-408612105_jpg.rf.e4519950eedf49be5e9e966547ad2659.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11975665-408612105_jpg.rf.e4519950eedf49be5e9e966547ad2659.jpg,True,d108ce95f6f2c96f41d8837f54b172c6,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11997731-665903429_jpg.rf.64a87b5a6daa5b43df58c62d2550a2a5.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-11997731-665903429_jpg.rf.64a87b5a6daa5b43df58c62d2550a2a5.jpg,True,ba8630da8942371276bae8fafa051900,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.de26708ea5f9281f455b636ca34c8dd2.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11934197-4019071843_jpg.rf.de26708ea5f9281f455b636ca34c8dd2.jpg,True,64804af7c86fc2ba339849b0793d955b,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/non_fibroid/Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12040726-3934209651_jpg.rf.ba6db6dd104d574cf7b6b6a43cc0471f.jpg,non_fibroid,Uterine fibroid.v1i.yolov8_1-2-826-0-1-3680043-2-461-12040726-3934209651_jpg.rf.ba6db6dd104d574cf7b6b6a43cc0471f.jpg,True,d8c7947b859100b1871a5c2b0eeb83ef,train
/root/.cache/kagglehub/datasets/aureenblessingharazi/fibroid-ultrascans/versions/1/combinedataset/fibroid/Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11707270-2616351302_jpg.rf.a217d62d28bd6744b4d80d1af8056305.jpg,fibroid,Uterine fibroid dataset_1-2-826-0-1-3680043-2-461-11707270-2616351302_jpg.rf.a217d62d28bd6744b4d80d1af8056305.jpg,True,125df5371db7c80b1bb58858e3b246de,train
